datetime,GHI,GHIcs,k,GHI_d1,GHIcs_d1,k_d1,GHI_d2,GHIcs_d2,k_d2,GHI_d3,GHIcs_d3,k_d3,month,day,hour,year
2022-01-16,126.4026763071989,226.7201418229122,0.6197581289558881,0.0011530286543344217,-9.800623897930981e-06,3.796704221401612e-05,-3.900979325353441e-06,-3.208955287443495e-20,-1.2803427324858517e-07,3.576115342763829e-05,-2.940187169381015e-07,1.1774215483950589e-06,0.25881904510252074,0.14155289162996462,0.9533278045141991,2022
2022-01-18,84.76445015075485,230.51104356679937,0.3710081266838374,-0.0007819294456443488,2.0291391783311867e-05,-2.633198545681252e-05,3.3603311735061714e-06,-3.1846975260913306e-20,1.1086776847556853e-07,-2.4465982721382044e-05,6.08741753498855e-07,-8.232198942470466e-07,0.25881904510252074,0.15856709411487008,0.9528232793646737,2022
2022-01-20,60.371933483697376,234.03736755613252,0.289194335465491,-0.0003644586894586895,-6.820501213619362e-06,-1.146013126961866e-05,2.6709401709411553e-07,-3.150672979872406e-20,8.373694130062228e-09,-1.101388888888887e-05,-2.0461503640945542e-07,-3.463160463275782e-07,0.25881904510252074,0.17553891777568234,0.9519562470597442,2022
2022-01-22,150.92473731990447,237.92351756680375,0.6439313852038181,0.0009720754052149399,-4.872520770541616e-06,3.148219223824156e-05,-2.0525017618042194e-06,3.7897412089697686e-20,-6.641470443933672e-08,2.977801268498941e-05,-1.461756231158204e-07,9.64390178479048e-07,0.25881904510252074,0.1924587281270258,0.9511075452475193,2022
2022-01-24,247.80687648497553,242.59655507205346,1.0650401907125968,-0.0006899371069182386,-3.235741128566689e-06,-2.2214103503180586e-05,1.9287211740044205e-06,-4.9702070241124454e-20,6.22933660930257e-08,-2.127672955974847e-05,-9.707223385736329e-08,-6.851111149233235e-07,0.25881904510252074,0.20932152989275185,0.9506055782807165,2022
2022-01-26,68.78104471190117,247.15331988094965,0.2812199531896135,-8.181189488243429e-05,-1.8765825555196917e-06,-2.6169981840131687e-06,3.8035961272483137e-07,3.1191431794880346e-20,1.237914567654412e-08,-2.5684647302903064e-06,-5.629747666617554e-08,-8.22236892233575e-08,0.25881904510252074,0.22613098613445617,0.9496513340703486,2022
2022-01-28,166.23373247863248,251.78723421736558,0.6611759178718357,-0.0001386666666666663,-7.954489912560469e-07,-4.51416438359233e-06,-2.0683760683740982e-07,-1.1861357100696117e-20,-6.757703119487756e-09,-4.097948717948593e-06,-2.386346973845321e-08,-1.3339762057192203e-07,0.25881904510252074,0.2428603184964813,0.9486912101952205,2022
2022-01-30,160.26747843597713,254.33976224979278,0.6633597538345025,0.0005255665109842593,1.4525247171158059e-08,1.717943723001848e-05,2.957965749871383e-07,4.0809962417029193e-20,9.669084365511398e-09,1.5678256357031545e-05,4.357574149628058e-10,5.124823915909009e-07,0.25881904510252074,0.25942959337418914,0.9473085858518132,2022
2022-02-01,197.86995924438497,262.10465810569343,0.7905540180759533,3.88052208835346e-05,5.705388829024802e-07,1.240084226136229e-06,-1.0943775100405032e-06,8.940676549545793e-20,-3.5738653843048364e-08,1.4924698795179907e-06,1.7116166486959224e-08,4.792412293699716e-08,0.5,0.2761110278479161,0.9469886188685708,2022
2022-02-03,217.34382026404393,267.51723199882366,0.8069410468987099,-0.00023502151605428698,8.973779074427258e-07,-7.704743401969714e-06,1.1403508771931313e-06,2.928530197776139e-20,3.722202155740055e-08,-7.392750744786283e-06,2.6921337223405027e-08,-2.423089085263094e-07,0.5,0.2926098858383101,0.9460306396831117,2022
