datetime,GHI,GHIcs,k,GHI_d1,GHIcs_d1,k_d1,GHI_d2,GHIcs_d2,k_d2,GHI_d3,GHIcs_d3,k_d3,month,day,hour,year
2021-02-18,222.995546896569,296.0564441005038,0.8290159493692362,0.008302326632030722,0.009049752032381817,-2.7036002785262963e-05,6.821775468713252e-07,7.210054655065112e-20,7.90006385529328e-09,0.00024886514569686047,0.00027149256097145475,-8.134501027144759e-07,0.5,0.4113618432569261,0.9212420598344028,2021
2021-03-02,243.90798476456763,367.24406324293545,0.6669561312554739,-0.001994119558154648,-0.0018605563072201631,-3.5950794691331075e-06,-2.0328599275963297e-07,-8.099562874002914e-20,-3.655155140208123e-09,-5.976260094681146e-05,-5.581668921660502e-05,-1.0675583753193e-07,0.7071067811865476,0.5198115398793248,0.925495898234014,2021
2021-03-08,295.36726924457207,388.8061619784396,0.798433822642554,2.9921047909542533e-06,-2.6636245129531227e-06,1.1825132986100251e-07,1.6328727794718953e-07,-6.988075010888089e-20,5.265290340369354e-09,4.0776960344047355e-08,-7.990873538814325e-08,1.967952793718715e-09,0.7071067811865476,0.5631996442971055,0.9204260151449384,2021
2021-03-14,281.9451911032204,429.37707976436303,0.9410664595497183,0.0020417763969028916,0.001291276103354276,5.819086063024282e-06,-6.643241110617877e-05,-0.0001044000603287188,1.6506152629087104e-07,8.118301523894087e-05,7.005830119924487e-05,1.250541240034677e-07,0.7071067811865476,0.6051784291914851,0.9219563759367685,2021
2021-03-20,452.8451549667438,439.2390386889137,1.1183523324790323,-0.004401467611336029,-0.003303222281226554,1.1647767642424438e-05,0.0001700189777327935,0.0002678289503144526,-4.365620195969044e-07,-0.000183049721659918,-0.00017944535353113303,4.80401635151804e-07,0.7071067811865476,0.6583679306620696,0.9118750391606075,2021
2021-03-26,456.03377007720866,447.0810476413205,1.0775383738478312,-7.844749979540102e-05,-1.2816803045567497e-06,-2.427354207211619e-06,-1.3912758818236965e-07,-6.246651357965424e-20,-4.502718616131301e-09,-2.311686717407755e-06,-3.845040913749873e-08,-7.146981063150963e-08,0.7071067811865476,0.683932620128626,0.9052216823632472,2021
2021-04-01,459.68311777122835,463.73310379539384,1.0415608260551972,0.00017134379480643645,-2.4296385863282164e-06,5.7664437575646e-06,5.615740003206849e-08,-2.1694407019942546e-20,1.707837855558447e-09,5.123466624183986e-06,-7.28891575907095e-08,1.7248096137026998e-07,0.8660254037844386,0.7206629703807242,0.8994294320575726,2021
2021-04-07,386.47793791255725,478.4117275744697,0.8228509376750464,-1.9818280655432216e-05,3.953947663364279e-06,-1.0338483207679375e-06,-7.144521239448135e-08,2.559582670152934e-21,-2.109667207674443e-09,-5.731148559445973e-07,1.1861842990146923e-07,-3.038254946073466e-08,0.8660254037844386,0.7554696156008088,0.8937300266512007,2021
2021-04-13,457.7282607686232,491.6338276601493,1.012145661598225,-0.00023454876246067216,-4.485035804986509e-06,-7.305112040325654e-06,2.2704013948363017e-07,1.4728350021559518e-20,7.225298790091923e-09,-7.104574915665831e-06,-1.3455107414972591e-07,-2.2132095084679475e-07,0.8660254037844386,0.7882663090901998,0.8886352862105346,2021
2021-04-19,498.25605606419566,511.93769443793883,1.0252396261611125,-1.0658936758742257e-05,1.1283403907566904e-06,-3.8621309908385587e-07,4.524269637378013e-07,-6.849235959106638e-20,1.4785408127985248e-08,-4.5549619188329376e-07,3.385021172241185e-08,-1.6022015410910977e-08,0.8660254037844387,0.819193299785426,0.8855991252803695,2021
