datetime,GHI,GHIcs,k,GHI_d1,GHIcs_d1,k_d1,GHI_d2,GHIcs_d2,k_d2,GHI_d3,GHIcs_d3,k_d3,month,day,hour,year
2020-01-01 08:00:00,34.28004881450488,138.96293594850397,0.2608770380092388,0.005809902370990237,0.02905524807019822,-2.2699589138429587e-05,8.78661087866095e-07,0.0,6.9130193622015385e-09,0.00017403347280334753,0.0008716574421059472,-6.830615799615471e-07,0.25881904510252074,0.0086069968886884,0.895073501889969,2020
2020-01-01 10:00:00,72.40065416666667,286.9873122456049,0.2516504923715249,0.004084305555555555,0.008810513417218653,7.003974103025084e-06,2.208333333333317e-06,0.0,6.640856492794774e-09,0.00012186666666666645,0.00026431540251655903,2.0812696614291474e-07,0.25881904510252074,0.0086069968886884,0.9786853438314393,2020
2020-01-01 12:00:00,75.60180401234568,250.37299485598172,0.30340320031936685,-0.004454861111111111,-0.018300764183197912,3.284646260589483e-06,-7.3472222222221734e-06,3.951314584169394e-19,-3.5552042803856594e-08,-0.00013144166666666682,-0.0005490229254959345,1.0920500065884269e-07,0.25881904510252074,0.0086069968886884,0.9957224306869051,2020
2020-01-01 14:00:00,31.495204444444447,98.66732840541077,0.3334957091385615,-0.008149777777777778,-0.03101856908878214,3.536311730247335e-05,6.91111111111107e-06,3.1610516673355153e-19,3.8228031735926924e-08,-0.00024656666666666673,-0.0009305570726634663,1.0494251095534204e-06,0.25881904510252074,0.0086069968886884,0.957516567533512,2020
2020-01-02 08:00:00,41.71276805555556,138.76647352215673,0.30378568286951757,0.008289583333333335,0.028963291650985424,-2.065596733398318e-05,-8.055555555555033e-07,0.0,-1.7851363192941573e-09,0.00024892916666666685,0.0008688987495295619,-6.191434791237096e-07,0.25881904510252074,0.017213356155834685,0.8949524681478626,2020
2020-01-02 10:00:00,87.82532083333334,288.0369288141379,0.30631624690664816,0.0009651388888888885,0.008927020563771511,-5.882059760210494e-06,7.916666666666673e-06,0.0,2.6855632512819913e-08,2.6579166666666895e-05,0.00026781061691314795,-1.8451848256016342e-07,0.25881904510252074,0.017213356155834685,0.9786853438314393,2020
2020-01-02 12:00:00,74.66445138888889,252.16779587617663,0.2972531139988539,-0.002290833333333333,-0.018221575773537255,1.4808990245157723e-05,-4.47222222222246e-06,3.951314584169394e-19,-8.253479374474649e-09,-6.738333333333302e-05,-0.0005466472732061179,4.467457511670726e-07,0.25881904510252074,0.017213356155834685,0.9957224306869051,2020
2020-01-02 14:00:00,33.628497807017546,99.6602471203614,0.35625218085923793,-0.010712061403508773,-0.03107421600314294,2.808726229502933e-05,-9.8684210526316e-06,-2.3586152524246062e-19,-2.1343791060778944e-07,-0.0003184013157894738,-0.0009322264800942888,9.066492420332158e-07,0.25881904510252074,0.017213356155834685,0.9570739749674301,2020
2020-01-03 08:00:00,129.87315918209876,139.14853237584552,0.982326974829363,0.02707638888888889,0.02908095085269957,5.220995904534866e-05,-0.00021715277777777821,0.0,-8.003128951737352e-07,0.0008774374999999995,0.0008724285255809885,1.8063926399125783e-06,0.25881904510252074,0.02581844022713287,0.8949524681478626,2020
2020-01-03 10:00:00,204.31490416666668,289.2279638241628,0.7113244853906315,-0.006008055555555557,0.009043117412056701,-4.567963328609925e-05,0.0002296527777777778,0.0,9.494504669413751e-07,-0.0002491375000000003,0.0002712935223617023,-1.655224138665394e-06,0.25881904510252074,0.02581844022713287,0.9786853438314393,2020
2020-01-03 12:00:00,139.9289263888889,254.09251150567513,0.5661382868097248,0.0065347222222222195,-0.018145095215045214,9.444479847007157e-05,-2.3986111111111723e-05,3.951314584169394e-19,-1.1586680969865748e-07,0.00020323750000000005,-0.0005443528564513556,2.8681039970117442e-06,0.25881904510252074,0.02581844022713287,0.9957224306869051,2020
2020-01-03 14:00:00,94.1551883116883,100.75198096593468,0.9025443448540242,-0.03997229437229437,-0.031140300191665096,-5.741440115044613e-05,2.5909090909093125e-05,-3.8299089729358077e-19,2.106841562330461e-07,-0.0012069415584415573,-0.0009342090057499533,-1.7856372813832925e-06,0.25881904510252074,0.025818440227132873,0.9566428783121556,2020
2020-01-04 08:00:00,127.950925,139.65587601746014,0.9695021306418937,0.03334972222222222,0.02920930403424089,2.1786166455305734e-05,5.472222222221305e-06,0.0,-1.9444279921833548e-08,0.0009988500000000006,0.0008762791210272273,6.594182776357199e-07,0.25881904510252074,0.03442161162274574,0.8949524681478626,2020
2020-01-04 10:00:00,312.8004986111111,290.55965346258336,1.0767435010924113,0.018771250000000003,0.009158694957220197,2.778437258524653e-05,-0.00012401388888888922,0.0,-4.104952452219936e-07,0.0006003416666666653,0.0002747608487166042,9.566797511239976e-07,0.25881904510252074,0.03442161162274574,0.9786853438314393,2020
2020-01-04 12:00:00,266.95759444444445,256.1458159924855,1.0448052524740843,-0.0277975,-0.018071343230805784,-2.2422385796932456e-05,0.00012483333333333368,3.951314584169394e-19,4.256123569476857e-07,-0.0008713750000000006,-0.0005421402969241762,-8.003552809922762e-07,0.25881904510252074,0.03442161162274574,0.9957224306869051,2020
2020-01-04 14:00:00,134.50833547008546,101.94117660748418,1.4606976313798468,-0.0285991452991453,-0.03121650729118088,0.00024685794620003934,-1.3076923076922653e-05,4.522142394640395e-19,-1.0471450643716028e-07,-0.0008540512820512825,-0.0009364952187354229,7.437152737932327e-06,0.25881904510252074,0.03442161162274574,0.9562228354172726,2020
2020-01-05 08:00:00,169.1376097222222,140.28850210958547,1.315518178113882,0.02654041666666667,0.029348524440857067,-0.00017093742096504458,-4.2499999999993935e-06,0.0,3.490920236894257e-09,0.0007974875000000003,0.0008804557332257105,-5.129169905022403e-06,0.25881904510252074,0.04302223300453047,0.8949524681478626,2020
2020-01-05 10:00:00,294.1367763888889,292.03113855173575,1.0054405916734377,0.008468472222222223,0.009273645063160694,-5.077851805591593e-06,3.930555555557176e-06,0.0,1.7196806082726786e-08,0.0002528749999999997,0.0002782093518948197,-1.5749459599256026e-07,0.25881904510252074,0.04302223300453047,0.9786853438314393,2020
2020-01-05 12:00:00,274.3337513888889,258.3263113626326,1.0664385653337385,-0.016564444444444437,-0.018000336402224704,1.2606449545882498e-05,1.097222222221404e-06,-3.951314584169394e-19,3.653076315194578e-09,-0.0004972624999999998,-0.0005400100920667432,3.770975634819114e-07,0.25881904510252074,0.04302223300453047,0.9957224306869051,2020
2020-01-05 14:00:00,136.86541983122365,103.22648131575238,1.4390371393485006,-0.028528059071729957,-0.03130249833226631,0.00022988479578991638,-6.856540084387957e-06,-3.0009984183565017e-19,-2.2208562880967117e-07,-0.0008537848101265829,-0.0009390749499679903,6.963169562340392e-06,0.25881904510252074,0.04302223300453047,0.9558134265197286,2020
2020-01-06 08:00:00,73.4329125,141.04638450510848,0.5284763430505218,0.006943472222222222,0.0294987536386172,-0.0002416235085457402,5.819444444444716e-06,0.0,1.5151709251721127e-07,0.00020655833333333348,0.0008849626091585182,-7.294160384127369e-06,0.25881904510252074,0.051619667223253764,0.8949524681478626,2020
2020-01-06 10:00:00,269.6046375,293.64146623204135,0.9037034040380344,0.028665,0.009387860880565617,7.758461998706937e-05,8.611111111114609e-07,0.0,1.5659377121341438e-09,0.0008596916666666667,0.0002816358264169722,2.3270688182984363e-06,0.25881904510252074,0.051619667223253764,0.9786853438314393,2020
