datetime,GHI,GHIcs,k,GHI_d1,GHIcs_d1,k_d1,GHI_d2,GHIcs_d2,k_d2,GHI_d3,GHIcs_d3,k_d3,month,day,hour,year
2020-01-01 08:00:00,53.38014335421016,213.1296380597863,0.2562541341406556,0.004945302713987474,0.018911748452838936,-7.81680171056086e-06,1.5448851774530122e-06,0.0,6.776653832644909e-09,0.00014789561586638832,0.0005673524535851681,-2.365370474666184e-07,0.25881904510252074,0.0086069968886884,0.9369667003575115,2020
2020-01-01 12:00:00,58.63772725546058,192.02466160576213,0.3149772421729033,-0.005875982905982906,-0.023192227608422617,1.5622519738237122e-05,-1.8632478632478485e-06,3.647367308464056e-19,-7.175091057785959e-09,-0.00017572051282051295,-0.0006957668282526775,4.708281194644495e-07,0.25881904510252074,0.0086069968886884,0.9810278679356,2020
2020-01-02 08:00:00,64.76904444444445,213.40170116814733,0.30505096488808287,0.004627361111111112,0.01894515610737847,-1.3269013547096836e-05,3.5555555555555847e-06,0.0,1.2535248096762879e-08,0.0001377541666666669,0.0005683546832213549,-4.018309808419365e-07,0.25881904510252074,0.017213356155834685,0.936818905989651,2020
2020-01-02 12:00:00,58.75255102040816,193.03221574637072,0.32013030318961505,-0.005556207482993198,-0.023205252597261906,1.9957707978781407e-05,-6.564625850340289e-06,1.504607096510496e-19,-8.781478944453553e-08,-0.00016471683673469374,-0.0006961575779178576,6.250756761968016e-07,0.25881904510252074,0.017213356155834685,0.9807362947956801,2020
2020-01-03 08:00:00,167.0940316743827,214.1882481000042,0.8468257301099974,0.010534166666666667,0.019062034132378135,3.2651628796247027e-06,6.249999999999777e-06,0.0,7.45687858838198e-08,0.00031414999999999964,0.0005718610239713454,7.558425062359213e-08,0.25881904510252074,0.02581844022713287,0.936818905989651,2020
2020-01-03 12:00:00,122.03766835871404,194.15738027948217,0.6976269490909992,-0.011643147208121828,-0.02322443929220121,3.508866460824485e-05,-4.4839255499150325e-06,9.099226354531476e-20,1.1769862264495952e-08,-0.0003479492385786797,-0.000696733178766036,1.0491289795679987e-06,0.25881904510252074,0.025818440227132873,0.9804476817891603,2020
2020-01-04 08:00:00,220.37571180555557,215.10776474002176,1.0231228158671524,0.02606048611111111,0.019183999495730544,2.4785269520276134e-05,-5.9270833333333965e-05,0.0,-2.1496976257191358e-07,0.000799595833333333,0.0005755199848719157,8.080490143798587e-07,0.25881904510252074,0.03442161162274574,0.936818905989651,2020
2020-01-04 12:00:00,214.78061363636365,195.3985338105153,1.2086416441642331,-0.028113299663299667,-0.02324974119398385,8.36577449897534e-05,7.050505050505088e-05,4.176186145870091e-19,2.1669571379607962e-07,-0.0008645505050505056,-0.0006974922358195158,2.4447236355537795e-06,0.25881904510252074,0.03442161162274574,0.9801619840655348,2020
2020-01-05 08:00:00,231.63719305555557,216.1598203306606,1.1604793848936599,0.017504444444444447,0.01931108475200888,-8.800763638531809e-05,-1.5972222222114716e-07,0.0,1.0343863159809628e-08,0.0005251812500000001,0.0005793325425602652,-2.6433322505074816e-06,0.25881904510252074,0.04302223300453047,0.936818905989651,2020
2020-01-05 12:00:00,219.76089614740368,196.75401702241382,1.2143545821536692,-0.021313819095477384,-0.02328109415334675,9.88626774518055e-05,-2.0603015075380913e-06,-3.574053392716035e-19,-8.596178652332003e-08,-0.0006387964824120603,-0.000698432824600404,2.991668859511158e-06,0.25881904510252074,0.04302223300453047,0.9798791576758149,2020
2020-01-06 08:00:00,171.518775,217.34392536857493,0.7160898735442781,0.01780423611111111,0.01944330725959141,-8.201944427933541e-05,3.3402777777780885e-06,0.0,7.654151511467258e-08,0.0005331250000000001,0.0005832992177877452,-2.483545782914467e-06,0.25881904510252074,0.051619667223253764,0.936818905989651,2020
2020-01-06 12:00:00,219.84185416666665,198.22213522994556,1.2021172988678184,-0.021400333333333334,-0.023318418235320063,9.629950047456322e-05,-3.5166666666666447e-06,0.0,-7.542411674705619e-08,-0.0006409550000000007,-0.0006995525470595989,2.911612249261014e-06,0.25881904510252074,0.051619667223253764,0.9795991595499923,2020
2020-01-07 08:00:00,197.55250833333335,218.6595306359424,0.9785323917461558,0.01797111111111111,0.0195806703634584,-8.030661017030576e-05,1.1152777777778295e-05,0.0,8.911821724693547e-08,0.0005357874999999988,0.0005874201109037507,-2.435933770283254e-06,0.25881904510252074,0.060213277365792996,0.936818905989651,2020
2020-01-07 12:00:00,222.5198383084577,199.80116101430824,1.2289052586392406,-0.023743946932006637,-0.02336161868899424,2.0900797376903942e-05,-3.2238805970148076e-05,1.7836294446196027e-19,-7.158952466965115e-07,-0.0007026467661691553,-0.0007008485606698259,8.417924953160746e-07,0.25881904510252074,0.06021327736579299,0.9793219474751729,2020
2020-01-08 04:00:00,86.18033333333334,30.21765905091615,2.8519857606481427,0.7919666666666667,-0.013377915450354945,0.026782580316316335,0.004958333333333328,0.0,0.00016045508183797912,0.022271500000000003,-0.00040133746351064657,0.0007553408849380964,0.25881904510252074,0.06880242680231986,0.7933533402912353,2020
2020-01-08 08:00:00,239.02580648148148,220.10602715483392,1.215244586860464,0.02546986111111111,0.019778905267839122,-0.0001014208580754199,4.576388888889252e-06,0.0,-7.48147141699065e-08,0.0007627229166666666,0.0005933671580351704,-3.0201813280116263e-06,0.25881904510252074,0.06880242680231986,0.936818905989651,2020
2020-01-08 12:00:00,184.46749257425742,201.48933739937596,1.0364457251856298,-0.03318919141914191,-0.023410587435338456,1.868237883520534e-05,-9.537953795379325e-06,2.9484573931619e-19,-4.618409093673673e-08,-0.000992814356435644,-0.0007023176230601542,5.743265923371845e-07,0.25881904510252074,0.06880242680231986,0.9790474800743616,2020
2020-01-09 04:00:00,88.50349999999999,30.77543924784295,2.875783487191112,0.6874500000000001,-0.00870226572757442,0.022809585477506805,0.002858333333333351,0.0,9.281656000724864e-05,0.019765999999999995,-0.00026106797182722966,0.0006564425963230294,0.25881904510252074,0.07738647923346309,0.7933533402912353,2020
2020-01-09 08:00:00,223.41246388888888,221.68275032240595,1.1294716764678472,0.013117430555555556,0.019907025116888754,-0.00014917556000304202,-0.00010470833333333331,0.0,-6.656726094631895e-07,0.0004249354166666674,0.0005972107535066625,-4.275565017252304e-06,0.25881904510252074,0.07738647923346309,0.936818905989651,2020
2020-01-09 12:00:00,218.86871123819896,202.43567036528216,1.1959906376132852,-0.01727303921568628,-0.023479673008038514,0.00012026458523125842,0.00011000816993464143,4.0817022964160166e-19,3.5516800924641835e-07,-0.0005511936274509799,-0.0007043901902411559,3.501387154163826e-06,0.25881904510252074,0.07738647923346309,0.978506617843351,2020
2020-01-10 04:00:00,12.893,31.41992210729859,0.4103447473857697,-0.9638833333333333,0.02290864657748314,-0.032399323539645766,0.00019999999999999055,0.0,6.280453615494855e-06,-0.0289765,0.0006872593973244937,-0.0009738638422740218,0.25881904510252074,0.08596479873744649,0.7933533402912353,2020
2020-01-10 08:00:00,154.21914791666666,223.38899015648562,0.6058363721703116,0.019593958333333328,0.020038059464414115,3.50828891079751e-05,-4.065277777777707e-05,0.0,-1.5794675790332993e-07,0.0006000145833333328,0.000601141783932423,1.099870700610248e-06,0.25881904510252074,0.08596479873744647,0.936818905989651,2020
2020-01-10 12:00:00,170.56967448468424,204.33349553780238,0.7172155314167042,-0.022001219512195122,-0.02354033538165803,-9.124001188799458e-06,4.6089430894308595e-05,-9.026203452237045e-20,1.3678881382176188e-07,-0.0006738634146341462,-0.0007062100614497387,-3.1475667981051235e-07,0.25881904510252074,0.08596479873744647,0.9782401442563654,2020
2020-01-11 04:00:00,75.241,31.351169361013564,2.400781074799906,0.4356333333333334,0.014423354157013285,0.01318527914788968,0.0003466666666666768,0.0,1.0826135321050719e-05,0.012964999999999997,0.0004327006247103983,0.00039231053384037527,0.25881904510252074,0.09453674981719924,0.7933533402912353,2020
2020-01-11 08:00:00,258.4172039930555,225.22400548408442,1.2388478518337063,0.018668402777777777,0.020171787228376706,-9.17449921358784e-05,3.250000000000247e-06,0.0,-6.498753162257882e-08,0.0005590770833333329,0.0006051536168513023,-2.732853504589578e-06,0.25881904510252074,0.09453674981719926,0.936818905989651,2020
2020-01-11 12:00:00,238.5252362459547,206.33487717058685,1.2578068021747364,-0.022013834951456313,-0.023606437870728827,0.00010649157907340391,-9.352750809061876e-06,-2.021037059390455e-19,-1.0061543358595332e-07,-0.000657609223300971,-0.0007081931361218652,3.224932002277905e-06,0.25881904510252074,0.09453674981719926,0.9779762577915834,2020
